graph_dot,graph_g6,executable,method,cr,time,success
graph G {  0; 0 -- 8; 1; 1 -- 9; 2; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?GX?uFPw,bin/okp-recognition-obj,ilp,3.0,216084721.0,True
graph G {  0; 0 -- 8; 1; 1 -- 9; 2; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?GX?uFPw,bin/okp-recognition-obj,sat,3.0,97226242.0,True
graph G {  0; 0 -- 8; 1; 1 -- 9; 2; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?GX?uFPw,bin/okp-recognition-obj,dp,3.0,45217505.0,True
graph G {  0; 0 -- 8; 1; 1 -- 9; 2; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?GX?uFPw,bin/okp-recognition-obj --no_bct,ilp,3.0,464462363.0,True
graph G {  0; 0 -- 8; 1; 1 -- 9; 2; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?GX?uFPw,bin/okp-recognition-obj --no_bct,sat,3.0,187240383.0,True
graph G {  0; 0 -- 8; 1; 1 -- 9; 2; 2 -- 4; 2 -- 6; 3; 3 -- 5; 3 -- 7; 4; 4 -- 5; 4 -- 7; 5; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?GX?uFPw,bin/okp-recognition-obj --no_bct,dp,3.0,299817307.0,True
graph G {  0; 0 -- 7; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 8; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?G_k`JRo,bin/okp-recognition-obj,ilp,3.0,334353735.0,True
graph G {  0; 0 -- 7; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 8; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?G_k`JRo,bin/okp-recognition-obj,sat,3.0,117516630.0,True
graph G {  0; 0 -- 7; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 8; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?G_k`JRo,bin/okp-recognition-obj,dp,3.0,177658251.0,True
graph G {  0; 0 -- 7; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 8; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?G_k`JRo,bin/okp-recognition-obj --no_bct,ilp,3.0,594608545.0,True
graph G {  0; 0 -- 7; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 8; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?G_k`JRo,bin/okp-recognition-obj --no_bct,sat,3.0,151388663.0,True
graph G {  0; 0 -- 7; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 7; 4; 4 -- 8; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?G_k`JRo,bin/okp-recognition-obj --no_bct,dp,3.0,505061209.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 9; 7; 7 -- 8; 8; 9;},I?G_qK\v_,bin/okp-recognition-obj,ilp,3.0,854827474.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 9; 7; 7 -- 8; 8; 9;},I?G_qK\v_,bin/okp-recognition-obj,sat,3.0,187632013.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 9; 7; 7 -- 8; 8; 9;},I?G_qK\v_,bin/okp-recognition-obj,dp,3.0,86751939.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 9; 7; 7 -- 8; 8; 9;},I?G_qK\v_,bin/okp-recognition-obj --no_bct,ilp,3.0,685924942.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 9; 7; 7 -- 8; 8; 9;},I?G_qK\v_,bin/okp-recognition-obj --no_bct,sat,3.0,289851360.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 5; 3; 3 -- 6; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 9; 7; 7 -- 8; 8; 9;},I?G_qK\v_,bin/okp-recognition-obj --no_bct,dp,3.0,188348750.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 7; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 9; 8; 9;},I?Gpqx]vo,bin/okp-recognition-obj,ilp,5.0,3825338521.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 7; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 9; 8; 9;},I?Gpqx]vo,bin/okp-recognition-obj,sat,5.0,3543231326.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 7; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 9; 8; 9;},I?Gpqx]vo,bin/okp-recognition-obj,dp,5.0,416560165034.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 7; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 9; 8; 9;},I?Gpqx]vo,bin/okp-recognition-obj --no_bct,ilp,5.0,5990622556.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 7; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 9; 8; 9;},I?Gpqx]vo,bin/okp-recognition-obj --no_bct,sat,5.0,4255620171.0,True
graph G {  0; 0 -- 9; 1; 1 -- 7; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 5; 2 -- 6; 3; 3 -- 5; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 7; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 9; 8; 9;},I?Gpqx]vo,bin/okp-recognition-obj --no_bct,dp,0.0,600000000000.0,False
graph G {  0; 0 -- 8; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 7; 3 -- 9; 4; 4 -- 6; 5; 5 -- 7; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?H?OiBDg,bin/okp-recognition-obj,ilp,1.0,27827387.0,True
graph G {  0; 0 -- 8; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 7; 3 -- 9; 4; 4 -- 6; 5; 5 -- 7; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?H?OiBDg,bin/okp-recognition-obj,sat,1.0,436350.0,True
graph G {  0; 0 -- 8; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 7; 3 -- 9; 4; 4 -- 6; 5; 5 -- 7; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?H?OiBDg,bin/okp-recognition-obj,dp,1.0,214727.0,True
graph G {  0; 0 -- 8; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 7; 3 -- 9; 4; 4 -- 6; 5; 5 -- 7; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?H?OiBDg,bin/okp-recognition-obj --no_bct,ilp,1.0,63304193.0,True
graph G {  0; 0 -- 8; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 7; 3 -- 9; 4; 4 -- 6; 5; 5 -- 7; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?H?OiBDg,bin/okp-recognition-obj --no_bct,sat,1.0,22229817.0,True
graph G {  0; 0 -- 8; 1; 1 -- 5; 2; 2 -- 4; 3; 3 -- 7; 3 -- 9; 4; 4 -- 6; 5; 5 -- 7; 5 -- 9; 6; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?H?OiBDg,bin/okp-recognition-obj --no_bct,dp,1.0,1876526.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrew,bin/okp-recognition-obj,ilp,3.0,202411175.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrew,bin/okp-recognition-obj,sat,3.0,38248156.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrew,bin/okp-recognition-obj,dp,3.0,42648182.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrew,bin/okp-recognition-obj --no_bct,ilp,3.0,381855605.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrew,bin/okp-recognition-obj --no_bct,sat,3.0,196378516.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrew,bin/okp-recognition-obj --no_bct,dp,3.0,267371568.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrfw,bin/okp-recognition-obj,ilp,3.0,285705528.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrfw,bin/okp-recognition-obj,sat,3.0,128560438.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrfw,bin/okp-recognition-obj,dp,3.0,23373902.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrfw,bin/okp-recognition-obj --no_bct,ilp,3.0,463120658.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrfw,bin/okp-recognition-obj --no_bct,sat,3.0,279127541.0,True
graph G {  0; 0 -- 9; 1; 1 -- 5; 2; 2 -- 4; 2 -- 8; 3; 3 -- 5; 3 -- 8; 3 -- 9; 4; 4 -- 7; 4 -- 9; 5; 5 -- 6; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?HOGSrfw,bin/okp-recognition-obj --no_bct,dp,3.0,172443522.0,True
graph G {  0; 0 -- 5; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?I@ph\Vo,bin/okp-recognition-obj,ilp,4.0,840002324.0,True
graph G {  0; 0 -- 5; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?I@ph\Vo,bin/okp-recognition-obj,sat,4.0,2058265584.0,True
graph G {  0; 0 -- 5; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?I@ph\Vo,bin/okp-recognition-obj,dp,4.0,4394391241.0,True
graph G {  0; 0 -- 5; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?I@ph\Vo,bin/okp-recognition-obj --no_bct,ilp,4.0,1326506279.0,True
graph G {  0; 0 -- 5; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?I@ph\Vo,bin/okp-recognition-obj --no_bct,sat,4.0,2273455491.0,True
graph G {  0; 0 -- 5; 1; 1 -- 8; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 7; 3; 3 -- 6; 3 -- 7; 3 -- 8; 3 -- 9; 4; 4 -- 6; 4 -- 8; 4 -- 9; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 9; 7; 7 -- 8; 7 -- 9; 8; 9;},I?I@ph\Vo,bin/okp-recognition-obj --no_bct,dp,4.0,12842092655.0,True
graph G {  0; 0 -- 6; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 8; 3 -- 9; 4; 4 -- 5; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?KKAKV\g,bin/okp-recognition-obj,ilp,3.0,586957693.0,True
graph G {  0; 0 -- 6; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 8; 3 -- 9; 4; 4 -- 5; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?KKAKV\g,bin/okp-recognition-obj,sat,3.0,188343823.0,True
graph G {  0; 0 -- 6; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 8; 3 -- 9; 4; 4 -- 5; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?KKAKV\g,bin/okp-recognition-obj,dp,3.0,51727143.0,True
graph G {  0; 0 -- 6; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 8; 3 -- 9; 4; 4 -- 5; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?KKAKV\g,bin/okp-recognition-obj --no_bct,ilp,3.0,505491746.0,True
graph G {  0; 0 -- 6; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 8; 3 -- 9; 4; 4 -- 5; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?KKAKV\g,bin/okp-recognition-obj --no_bct,sat,3.0,278431910.0,True
graph G {  0; 0 -- 6; 1; 1 -- 7; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 8; 3 -- 9; 4; 4 -- 5; 5; 5 -- 7; 5 -- 8; 5 -- 9; 6; 6 -- 7; 6 -- 8; 6 -- 9; 7; 7 -- 8; 8; 8 -- 9; 9;},I?KKAKV\g,bin/okp-recognition-obj --no_bct,dp,3.0,122598870.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 5; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 9; 8; 8 -- 9; 9;},I?KQCKM[W,bin/okp-recognition-obj,ilp,3.0,488851069.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 5; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 9; 8; 8 -- 9; 9;},I?KQCKM[W,bin/okp-recognition-obj,sat,3.0,58451875.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 5; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 9; 8; 8 -- 9; 9;},I?KQCKM[W,bin/okp-recognition-obj,dp,3.0,182536578.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 5; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 9; 8; 8 -- 9; 9;},I?KQCKM[W,bin/okp-recognition-obj --no_bct,ilp,3.0,731244988.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 5; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 9; 8; 8 -- 9; 9;},I?KQCKM[W,bin/okp-recognition-obj --no_bct,sat,3.0,150976498.0,True
graph G {  0; 0 -- 7; 1; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 9; 3; 3 -- 4; 3 -- 5; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 9; 8; 8 -- 9; 9;},I?KQCKM[W,bin/okp-recognition-obj --no_bct,dp,3.0,514199353.0,True
graph G {  0; 0 -- 6; 1; 1 -- 5; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 9; 3; 3 -- 4; 3 -- 7; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?LF?kN[W,bin/okp-recognition-obj,ilp,4.0,1200935744.0,True
graph G {  0; 0 -- 6; 1; 1 -- 5; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 9; 3; 3 -- 4; 3 -- 7; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?LF?kN[W,bin/okp-recognition-obj,sat,4.0,1768455350.0,True
graph G {  0; 0 -- 6; 1; 1 -- 5; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 9; 3; 3 -- 4; 3 -- 7; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?LF?kN[W,bin/okp-recognition-obj,dp,4.0,7475415437.0,True
graph G {  0; 0 -- 6; 1; 1 -- 5; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 9; 3; 3 -- 4; 3 -- 7; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?LF?kN[W,bin/okp-recognition-obj --no_bct,ilp,4.0,1762759709.0,True
graph G {  0; 0 -- 6; 1; 1 -- 5; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 9; 3; 3 -- 4; 3 -- 7; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?LF?kN[W,bin/okp-recognition-obj --no_bct,sat,4.0,2067646392.0,True
graph G {  0; 0 -- 6; 1; 1 -- 5; 1 -- 6; 1 -- 9; 2; 2 -- 4; 2 -- 6; 2 -- 9; 3; 3 -- 4; 3 -- 7; 3 -- 9; 4; 4 -- 8; 5; 5 -- 7; 5 -- 8; 6; 6 -- 7; 6 -- 8; 7; 7 -- 8; 7 -- 9; 8; 8 -- 9; 9;},I?LF?kN[W,bin/okp-recognition-obj --no_bct,dp,4.0,25452681528.0,True
